account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600601610119,9/22/2016,link,mixture of true and false,,967,3367,230
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552771738259672,9/22/2016,link,mixture of true and false,,243,513,74
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552973581572821,9/23/2016,link,mixture of true and false,,102,284,8
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974104906102,9/23/2016,link,mixture of true and false,,31,96,9
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974201572759,9/23/2016,link,mixture of true and false,,84,115,12
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974251572754,9/23/2016,link,mixture of true and false,,69,230,3
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000648236781,9/23/2016,link,mixture of true and false,,754,413,85
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553010994902413,9/23/2016,link,mixture of true and false,,75,201,17
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592314844281,9/26/2016,link,mixture of true and false,,28,72,20
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592784844234,9/26/2016,link,mixture of true and false,,362,192,35
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592881510891,9/26/2016,link,mixture of true and false,,836,775,129
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123748124471,9/26/2016,link,mixture of true and false,,41,150,14
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127358124110,9/26/2016,link,mixture of true and false,,172,249,72
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554342468102599,9/26/2016,link,mixture of true and false,,3,53,7
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554416098095236,9/26/2016,link,mixture of true and false,yes,126,467,29
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554490431421136,9/27/2016,video,mixture of true and false,yes,,66,32
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505034753009,9/27/2016,link,mixture of true and false,,1340,1270,130
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505178086328,9/27/2016,link,mixture of true and false,,308,435,512
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554509488085897,9/27/2016,link,mixture of true and false,,474,1071,15
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510938085752,9/27/2016,link,mixture of true and false,,11,40,7
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554737894729723,9/27/2016,link,mixture of true and false,,1340,1270,130
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554779854725527,9/27/2016,link,mixture of true and false,,14,61,0
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245661855495929,9/19/2016,link,mixture of true and false,,2965,4607,3728
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246242658771182,9/19/2016,link,mixture of true and false,,95,259,16
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246491382079643,9/19/2016,link,mixture of true and false,,82,857,49
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246565388738909,9/19/2016,link,mixture of true and false,,981,6376,384
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246595435402571,9/20/2016,link,mixture of true and false,,51,170,24
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246596238735824,9/20/2016,link,mixture of true and false,,130,271,27
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246873882041393,9/20/2016,link,mixture of true and false,,71,180,58
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247112968684151,9/20/2016,link,mixture of true and false,,334,1303,55
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247384335323681,9/20/2016,link,mixture of true and false,,6053,8949,5697
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247476645314450,9/20/2016,link,mixture of true and false,,32,138,58
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247473121981469,9/21/2016,link,mixture of true and false,,137,265,37
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049121923869,9/21/2016,link,mixture of true and false,,1346,2245,803
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248260195236095,9/21/2016,link,mixture of true and false,,6271,16334,480
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248640028531445,9/22/2016,link,mixture of true and false,,1760,5415,618
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248957208499727,9/22/2016,link,mixture of true and false,,1136,1716,441
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248987098496738,9/22/2016,link,mixture of true and false,,215,988,67
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249041701824611,9/22/2016,link,mixture of true and false,,5817,5148,186
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249057001823081,9/22/2016,link,mixture of true and false,,349,622,311
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249061858489262,9/22/2016,link,mixture of true and false,,151,652,201
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249122865149828,9/23/2016,text,mixture of true and false,,3,47,7
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249133618482086,9/23/2016,link,mixture of true and false,,295,854,100
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252607684801346,9/26/2016,link,mixture of true and false,,2403,2191,469
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252763278119120,9/27/2016,link,mixture of true and false,,367,624,80
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253280291400752,9/27/2016,link,mixture of true and false,,3725,2657,180
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253393644722750,9/27/2016,link,mixture of true and false,,312,704,77
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253571211371660,9/27/2016,link,mixture of true and false,,732,1130,235
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532356203491170,9/19/2016,link,mixture of true and false,,57,196,19
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532642180129239,9/19/2016,link,mixture of true and false,,247,1682,292
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532734506786673,9/19/2016,link,mixture of true and false,,615,1104,178
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532911963435594,9/19/2016,link,mixture of true and false,,252,680,145
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533113753415415,9/19/2016,link,mixture of true and false,,33,75,1
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533157076744416,9/19/2016,link,mixture of true and false,,246,1272,20
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533245070068950,9/19/2016,link,mixture of true and false,,2361,3757,823
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533342506725873,9/19/2016,link,mixture of true and false,,309,2167,49
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533416976718426,9/19/2016,link,mixture of true and false,,748,1417,71
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533462590047198,9/19/2016,link,mixture of true and false,,52,131,25
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533484480045009,9/19/2016,link,mixture of true and false,,635,1604,296
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533505773376213,9/19/2016,link,mixture of true and false,,87,707,24
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533544910038966,9/19/2016,link,mixture of true and false,,471,1374,89
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533564693370321,9/19/2016,link,mixture of true and false,,1925,3618,218
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533565416703582,9/19/2016,link,mixture of true and false,,645,740,59
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533574676702656,9/19/2016,link,mixture of true and false,,117,538,24
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533602873366503,9/19/2016,link,mixture of true and false,,31,130,8
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533641233362667,9/19/2016,link,mixture of true and false,,47,198,20
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533485176711606,9/20/2016,link,mixture of true and false,,110,686,292
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533684746691649,9/20/2016,link,mixture of true and false,,29,59,30
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534110946649029,9/20/2016,link,mixture of true and false,,9686,6957,5278
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534120519981405,9/20/2016,link,mixture of true and false,,207,899,132
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534179359975521,9/20/2016,link,mixture of true and false,,322,512,32
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534201289973328,9/20/2016,link,mixture of true and false,,10,54,13
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534275973299193,9/20/2016,link,mixture of true and false,,326,638,281
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534301686629955,9/20/2016,link,mixture of true and false,,47,377,134
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534315063295284,9/20/2016,link,mixture of true and false,,1151,2695,1685
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534367469956710,9/20/2016,link,mixture of true and false,,116,651,541
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534385149954942,9/20/2016,link,mixture of true and false,,5999,6736,785
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534388073287983,9/20/2016,link,mixture of true and false,,401,943,87
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534436736616450,9/20/2016,link,mixture of true and false,,1268,2106,236
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534437056616418,9/20/2016,link,mixture of true and false,,84,558,23
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534123166647807,9/21/2016,link,mixture of true and false,,83,1069,63
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534500893276701,9/21/2016,link,mixture of true and false,,62,577,16
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534504519943005,9/21/2016,link,mixture of true and false,,3100,3549,1165
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534618096598314,9/21/2016,link,mixture of true and false,,1292,1969,586
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535093403217450,9/21/2016,link,mixture of true and false,,326,852,240
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535159083210882,9/21/2016,link,mixture of true and false,,1932,7824,235
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535192106540913,9/21/2016,link,mixture of true and false,,77,178,18
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535215299871927,9/21/2016,link,mixture of true and false,,4817,5182,1982
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535261273200663,9/21/2016,link,mixture of true and false,,337,1110,32
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535323903194400,9/21/2016,link,mixture of true and false,,1304,8094,1012
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535325116527612,9/21/2016,link,mixture of true and false,,516,1501,112
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535389693187821,9/21/2016,link,mixture of true and false,,341,1360,350
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535421029851354,9/21/2016,link,mixture of true and false,,147,488,134
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535426333184157,9/22/2016,link,mixture of true and false,,636,1375,622
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535469246513199,9/22/2016,link,mixture of true and false,,1565,3059,178
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535693429824114,9/22/2016,link,mixture of true and false,,101,579,343
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535717173155073,9/22/2016,link,mixture of true and false,,21613,28079,6711
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536040396456084,9/22/2016,link,mixture of true and false,,1865,2236,252
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536072073119583,9/22/2016,link,mixture of true and false,,9005,7885,913
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536142573112533,9/22/2016,link,mixture of true and false,,1149,2968,120
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536202833106507,9/22/2016,link,mixture of true and false,,365,502,109
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536254529768004,9/22/2016,link,mixture of true and false,,521,3296,118
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536278733098917,9/22/2016,link,mixture of true and false,,465,3996,109
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536357929757664,9/22/2016,link,mixture of true and false,,3216,7163,1066
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536364406423683,9/22/2016,link,mixture of true and false,,854,4109,76
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536422456417878,9/22/2016,link,mixture of true and false,,54,140,18
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536425696417554,9/22/2016,link,mixture of true and false,,2590,3037,481
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536446759748781,9/22/2016,link,mixture of true and false,,693,1606,2109
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536456256414498,9/22/2016,link,mixture of true and false,,95,324,55
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536469309746526,9/22/2016,link,mixture of true and false,,27,384,12
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536922646367859,9/23/2016,link,mixture of true and false,,1528,1119,104
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536957956364328,9/23/2016,link,mixture of true and false,,1541,1875,222
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537035069689950,9/23/2016,link,mixture of true and false,,44,145,15
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537036646356459,9/23/2016,link,mixture of true and false,,5323,4317,1806
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537111876348936,9/23/2016,link,mixture of true and false,,801,1732,52
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537317812995009,9/23/2016,link,mixture of true and false,,1117,2404,481
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537349639658493,9/23/2016,link,mixture of true and false,,91,581,38
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537365569656900,9/23/2016,link,mixture of true and false,,329,1267,166
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539358426124281,9/26/2016,link,mixture of true and false,,1227,2611,835
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539702449423212,9/26/2016,link,mixture of true and false,,620,857,464
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540275436032580,9/26/2016,link,mixture of true and false,,1423,2264,714
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540342229359234,9/26/2016,link,mixture of true and false,,5942,8273,153
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540433016016822,9/26/2016,link,mixture of true and false,,152,460,51
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540342782692512,9/27/2016,link,mixture of true and false,,1194,1894,150
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540741412652649,9/27/2016,link,mixture of true and false,,244,959,93
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540815555978568,9/27/2016,photo,mixture of true and false,,8314,11684,101
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540816912645099,9/27/2016,link,mixture of true and false,,1901,4030,2213
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541031592623631,9/27/2016,link,mixture of true and false,,170,305,5
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541064949286962,9/27/2016,link,mixture of true and false,,1119,2869,41
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541185715941552,9/27/2016,link,mixture of true and false,,457,523,51
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541196449273812,9/27/2016,link,mixture of true and false,,308,605,42
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541205512606239,9/27/2016,link,mixture of true and false,,7529,16178,594
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541285255931598,9/27/2016,link,mixture of true and false,,16,56,5
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541316919261765,9/27/2016,link,mixture of true and false,,28,83,12
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541336249259832,9/27/2016,link,mixture of true and false,,1519,1874,131
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541362219257235,9/27/2016,link,mixture of true and false,,311,598,136
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541548145905309,9/27/2016,link,mixture of true and false,,20,93,23
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474015056111,9/19/2016,link,mostly true,,38,114,14
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474061722773,9/19/2016,link,mostly true,,26,71,34
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474098389436,9/19/2016,link,mostly true,,21,38,4
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518175051695,9/19/2016,link,mostly true,,12,50,37
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518305051682,9/19/2016,link,mostly true,,2,18,5
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518365051676,9/19/2016,link,mostly true,,6,31,0
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518465051666,9/19/2016,link,mostly true,,2828,1537,612
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518525051660,9/19/2016,link,mostly true,,210,279,278
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518638384982,9/19/2016,link,mostly true,,54,178,123
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518988384947,9/19/2016,link,mostly true,,74,154,92
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551617598375086,9/19/2016,link,mostly true,,5,27,3
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551679181702261,9/19/2016,link,mostly true,,218,493,94
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551692098367636,9/19/2016,link,mostly true,,36,48,3
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551721511698028,9/19/2016,link,mostly true,,40,205,19
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551750048361841,9/19/2016,link,mostly true,,14,35,9
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827528354093,9/20/2016,link,mostly true,,230,247,43
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827641687415,9/20/2016,link,mostly true,,40,60,9
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828481687331,9/20/2016,link,mostly true,,10126,4068,1641
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828641687315,9/20/2016,link,mostly true,,104,95,65
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828781687301,9/20/2016,link,mostly true,,46,58,15
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845175018995,9/20/2016,link,mostly true,,30,78,17
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845248352321,9/20/2016,link,mostly true,,47,107,87
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845355018977,9/20/2016,link,mostly true,,317,799,221
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845415018971,9/20/2016,link,mostly true,,25,68,7
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845471685632,9/20/2016,link,mostly true,,234,1191,51
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551937741676405,9/20/2016,link,mostly true,,570,688,122
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551954825008030,9/20/2016,link,mostly true,,42,85,7
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552024685001044,9/20/2016,link,mostly true,,2828,1537,612
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552130158323830,9/20/2016,link,mostly true,,54,178,123
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552215951648584,9/21/2016,link,mostly true,,32,16,10
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216258315220,9/21/2016,link,mostly true,,56,86,51
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216454981867,9/21/2016,link,mostly true,,56,273,310
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216551648524,9/21/2016,link,mostly true,,160,561,43
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216604981852,9/21/2016,link,mostly true,,44,126,96
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242458312600,9/21/2016,link,mostly true,,40,134,45
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242514979261,9/21/2016,link,mostly true,,96,123,16
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242574979255,9/21/2016,link,mostly true,,134,425,17
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242684979244,9/21/2016,link,mostly true,,86,526,19
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552350594968453,9/21/2016,link,mostly true,,188,356,30
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552387401631439,9/21/2016,link,mostly true,,46,58,15
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552418711628308,9/21/2016,link,mostly true,,235,257,51
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552581868278659,9/22/2016,link,mostly true,,30,61,3
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582151611964,9/22/2016,link,mostly true,,52,62,16
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582414945271,9/22/2016,link,mostly true,,8,39,61
